Configuration,grade1,CPI,BW/s((GB/sec),GFLOPS/s,Vectorization,Power(W),Temperature(C),Time(sec)
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=2 ', '-unroll=0 ', '', '38', '2', 'balanced']",139.8688,3.8688,45.7044,77.3132,10.758,177.0,68.0,"[8.220305, 8.1973, 7.749715, 8.03465]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=2 ', '-unroll=0 ', '', '38', '3', 'balanced']",143.3371,5.3371,54.9944,80.7517,10.758,186.0,69.0,"[7.745556, 7.752188, 7.574065, 7.759007]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=2 ', '-unroll=0 ', '', '38', '4', 'balanced']",142.9103,6.9103,76.7038,79.9015,10.758,185.0,68.0,"[7.707778, 7.893997, 7.757292, 7.799878]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=2 ', '-unroll=0 ', '', '57', '2', 'balanced']",142.7898,4.7898,49.8791,83.891,10.7578,194.0,69.0,"[7.363663, 7.334406, 7.377609, 7.344459]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=2 ', '-unroll=0 ', '', '57', '3', 'balanced']",145.0096,7.0096,56.6516,82.5455,10.7579,197.0,69.0,"[7.50676, 7.630792, 7.287029, 7.560609]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=2 ', '-unroll=0 ', '', '57', '4', 'balanced']",147.1137,9.1137,79.4103,82.1134,10.758,199.0,69.0,"[7.535541, 7.724994, 7.554012, 7.505198]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=2 ', '-unroll ', '', '19', '2', 'scatter']",135.5268,3.5268,33.0194,56.0605,10.7581,147.0,66.0,"[10.99532, 11.08112, 11.18408, 11.1492]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=2 ', '-unroll ', '', '19', '3', 'scatter']",134.7205,4.7205,39.539,58.6409,10.7581,152.0,65.0,"[10.96757, 10.29557, 10.2989, 10.8936]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=2 ', '-unroll ', '', '19', '4', 'scatter']",135.889,5.889,59.0315,62.311,10.7581,155.0,65.0,"[9.941188, 10.20346, 9.944294, 9.86609]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=2 ', '-unroll ', '', '38', '2', 'scatter']",139.922,3.922,45.4502,76.8212,10.758,175.0,68.0,"[7.73436, 8.219394, 8.241492, 8.212969]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=2 ', '-unroll ', '', '38', '3', 'scatter']",139.5057,5.5057,53.8994,79.1517,10.7581,180.0,67.0,"[7.821113, 7.974766, 7.835276, 7.822961]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=2 ', '-unroll ', '', '38', '4', 'scatter']",147.0204,7.0204,76.6709,80.1391,10.7581,184.0,70.0,"[7.747999, 7.810425, 7.747195, 7.761036]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=2 ', '-unroll ', '', '57', '2', 'scatter']",142.8669,4.8669,48.651,81.8515,10.7579,194.0,69.0,"[7.544728, 7.501288, 7.554892, 7.547324]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=2 ', '-unroll ', '', '57', '3', 'scatter']",147.1138,7.1138,56.154,81.9535,10.7579,195.0,70.0,"[7.492808, 7.623078, 7.555342, 7.530623]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=2 ', '-unroll ', '', '57', '4', 'scatter']",147.1607,9.1607,78.675,81.4762,10.758,199.0,69.0,"[7.723983, 7.753813, 7.538992, 7.540156]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=2 ', '-unroll ', '', '19', '2', 'balanced']",133.4846,3.4846,32.9197,56.037,10.758,147.0,65.0,"[11.52535, 10.95143, 10.99156, 10.96001]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=2 ', '-unroll ', '', '19', '3', 'balanced']",134.711,4.711,39.9268,59.3642,10.7581,151.0,65.0,"[10.97266, 10.28779, 10.35371, 10.3242]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=2 ', '-unroll ', '', '19', '4', 'balanced']",133.7442,5.7442,59.28,62.7936,10.758,157.0,64.0,"[9.861516, 9.924269, 9.948598, 9.913566]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=2 ', '-unroll ', '', '38', '2', 'balanced']",139.9625,3.9625,45.1144,76.2906,10.758,173.0,68.0,"[8.188255, 8.408451, 8.251626, 7.785267]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=2 ', '-unroll ', '', '38', '3', 'balanced']",141.3511,5.3511,54.4848,79.9349,10.758,182.0,68.0,"[7.750036, 7.82917, 7.801304, 7.765343]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=2 ', '-unroll ', '', '38', '4', 'balanced']",144.9165,6.9165,76.9545,80.1669,10.758,183.0,69.0,"[7.757424, 7.82016, 7.779651, 7.698556]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=2 ', '-unroll ', '', '57', '2', 'balanced']",140.8161,4.8161,49.2862,82.8422,10.7578,192.0,68.0,"[7.529411, 7.385027, 7.323322, 7.554877]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=2 ', '-unroll ', '', '57', '3', 'balanced']",145.1428,7.1428,56.4845,82.2465,10.7579,195.0,69.0,"[7.507884, 7.554373, 7.495769, 7.536173]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=2 ', '-unroll ', '', '57', '4', 'balanced']",147.1943,9.1943,79.2573,82.0919,10.758,199.0,69.0,"[7.549861, 7.79548, 7.491845, 7.490529]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll=0 ', '', '19', '2', 'scatter']",133.5065,3.5065,31.9861,54.2629,10.7581,147.0,65.0,"[11.74111, 11.19496, 11.80391, 11.141]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll=0 ', '', '19', '3', 'scatter']",132.6859,4.6859,39.8512,59.1231,10.758,151.0,64.0,"[10.53755, 10.31768, 10.95516, 10.29893]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll=0 ', '', '19', '4', 'scatter']",133.88,5.88,58.2907,61.531,10.7581,156.0,64.0,"[10.15466, 10.1287, 10.09822, 10.08]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll=0 ', '', '38', '2', 'scatter']",139.8456,3.8456,45.5334,76.9736,10.758,175.0,68.0,"[8.207013, 8.158179, 7.782731, 8.19613]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll=0 ', '', '38', '3', 'scatter']",141.3688,5.3688,53.668,78.8216,10.7581,182.0,68.0,"[7.772457, 8.033951, 7.99021, 7.789195]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll=0 ', '', '38', '4', 'scatter']",144.9812,6.9812,76.5857,80.0203,10.758,186.0,69.0,"[7.771943, 7.774314, 7.766526, 7.799966]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll=0 ', '', '57', '2', 'scatter']",140.8134,4.8134,48.6982,81.9706,10.7579,195.0,68.0,"[7.536371, 7.371943, 7.554723, 7.641368]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll=0 ', '', '57', '3', 'scatter']",142.9287,6.9287,56.1049,81.9316,10.7579,197.0,68.0,"[7.543427, 7.600394, 7.537164, 7.528927]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll=0 ', '', '57', '4', 'scatter']",147.1188,9.1188,78.8385,82.0161,10.758,199.0,69.0,"[7.54332, 7.768911, 7.489635, 7.553904]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll=0 ', '', '19', '2', 'balanced']",135.4545,3.4545,32.4939,55.3178,10.758,148.0,66.0,"[11.32466, 10.90291, 10.95239, 11.82601]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll=0 ', '', '19', '3', 'balanced']",132.7494,4.7494,38.3944,57.0134,10.7581,152.0,64.0,"[10.74671, 11.19608, 10.82257, 10.90219]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll=0 ', '', '19', '4', 'balanced']",131.7392,5.7392,59.4485,62.9337,10.7581,156.0,63.0,"[9.897358, 9.923467, 9.839797, 9.899115]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll=0 ', '', '38', '2', 'balanced']",137.8705,3.8705,45.165,76.4281,10.758,173.0,67.0,"[8.141947, 8.205843, 8.005554, 8.221498]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll=0 ', '', '38', '3', 'balanced']",141.3486,5.3486,54.2805,79.6193,10.758,182.0,68.0,"[7.78197, 8.004061, 7.735667, 7.747641]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll=0 ', '', '38', '4', 'balanced']",142.8849,6.8849,77.1514,80.3661,10.758,184.0,68.0,"[7.698284, 7.802459, 7.706358, 7.771699]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll=0 ', '', '57', '2', 'balanced']",140.7563,4.7563,49.1963,82.7251,10.7578,193.0,68.0,"[7.563259, 7.337734, 7.346281, 7.587546]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll=0 ', '', '57', '3', 'balanced']",142.9692,6.9692,56.7071,82.7696,10.7579,195.0,68.0,"[7.568274, 7.543631, 7.492637, 7.299468]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll=0 ', '', '57', '4', 'balanced']",147.1333,9.1333,78.5827,81.2911,10.758,197.0,69.0,"[7.512206, 7.983011, 7.523708, 7.607493]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll ', '', '19', '2', 'scatter']",133.4805,3.4805,31.9333,54.2253,10.7581,147.0,65.0,"[11.79381, 10.94364, 12.01549, 11.1598]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll ', '', '19', '3', 'scatter']",132.6935,4.6935,38.9374,57.7157,10.7581,152.0,64.0,"[10.97529, 10.55966, 10.89191, 10.70933]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll ', '', '19', '4', 'scatter']",133.8701,5.8701,58.332,61.5796,10.7581,155.0,64.0,"[10.09492, 10.14339, 10.09504, 10.09628]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll ', '', '38', '2', 'scatter']",137.8438,3.8438,45.6274,77.0665,10.7581,177.0,67.0,"[7.75048, 8.216156, 8.189999, 8.148446]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll ', '', '38', '3', 'scatter']",141.3923,5.3923,54.3457,79.8593,10.758,183.0,68.0,"[7.747723, 7.760651, 7.950217, 7.716798]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll ', '', '38', '4', 'scatter']",144.9968,6.9968,76.6272,80.0642,10.758,185.0,69.0,"[7.715259, 7.930073, 7.717923, 7.732443]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll ', '', '57', '2', 'scatter']",138.8246,4.8246,48.8151,82.1898,10.7579,195.0,67.0,"[7.355466, 7.56752, 7.592673, 7.508482]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll ', '', '57', '3', 'scatter']",144.9999,6.9999,56.2587,82.1205,10.7579,199.0,69.0,"[7.516764, 7.616517, 7.515962, 7.491195]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll ', '', '57', '4', 'scatter']",147.2259,9.2259,78.5303,81.3331,10.758,198.0,69.0,"[7.528868, 7.965258, 7.566388, 7.550195]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll ', '', '19', '2', 'balanced']",135.578,3.578,32.2351,54.8438,10.7581,146.0,66.0,"[10.9558, 11.72156, 11.77525, 10.94236]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll ', '', '19', '3', 'balanced']",132.7051,4.7051,39.5547,58.7255,10.7581,152.0,64.0,"[10.30621, 10.58077, 10.55972, 10.94777]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll ', '', '19', '4', 'balanced']",133.7366,5.7366,59.4114,62.9115,10.7581,157.0,64.0,"[9.842705, 9.931844, 9.904199, 9.89489]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll ', '', '38', '2', 'balanced']",139.803,3.803,46.0529,77.8444,10.758,177.0,68.0,"[7.763536, 7.969345, 8.21981, 8.029541]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll ', '', '38', '3', 'balanced']",141.2982,5.2982,54.507,79.9818,10.758,180.0,68.0,"[7.753468, 7.761449, 7.837217, 7.775476]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll ', '', '38', '4', 'balanced']",144.86,6.86,76.9493,80.1884,10.758,184.0,69.0,"[7.73559, 7.768768, 7.761308, 7.781789]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll ', '', '57', '2', 'balanced']",142.7791,4.7791,49.8121,83.7082,10.7578,194.0,69.0,"[7.292617, 7.360151, 7.324994, 7.506653]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll ', '', '57', '3', 'balanced']",145.0085,7.0085,56.312,82.0492,10.7579,198.0,69.0,"[7.560531, 7.5577, 7.555485, 7.492873]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll ', '', '57', '4', 'balanced']",147.0996,9.0996,78.0325,80.7685,10.758,194.0,69.0,"[7.544455, 7.967204, 7.567038, 7.745923]"
"['-O2 ', '-opt-prefetch=4 ', '-opt-streaming-stores never ', '', '-unroll=0 ', '', '19', '2', 'scatter']",133.5889,3.5889,33.1938,58.4149,10.8261,147.0,65.0,"[10.75936, 10.72304, 10.67288, 10.73409]"
"['-O2 ', '-opt-prefetch=4 ', '-opt-streaming-stores never ', '', '-unroll=0 ', '', '19', '3', 'scatter']",134.9675,4.9675,38.7981,58.3981,10.879,152.0,65.0,"[10.67779, 10.98053, 10.71075, 10.74239]"
"['-O2 ', '-opt-prefetch=4 ', '-opt-streaming-stores never ', '', '-unroll=0 ', '', '19', '4', 'scatter']",136.1219,6.1219,59.4415,63.7587,10.9057,156.0,65.0,"[9.825156, 10.02283, 9.854155, 9.881617]"
"['-O2 ', '-opt-prefetch=4 ', '-opt-streaming-stores never ', '', '-unroll=0 ', '', '38', '2', 'scatter']",139.8985,3.8985,44.8663,78.5612,10.8256,177.0,68.0,"[8.019984, 8.087779, 8.003474, 7.778046]"
"['-O2 ', '-opt-prefetch=4 ', '-opt-streaming-stores never ', '', '-unroll=0 ', '', '38', '3', 'scatter']",143.3526,5.3526,55.2877,82.4738,10.8758,185.0,69.0,"[7.704386, 7.539474, 7.732807, 7.540717]"
"['-O2 ', '-opt-prefetch=4 ', '-opt-streaming-stores never ', '', '-unroll=0 ', '', '38', '4', 'scatter']",145.0934,7.0934,79.0716,83.3919,10.9,188.0,69.0,"[7.502767, 7.595024, 7.543751, 7.607289]"
"['-O2 ', '-opt-prefetch=4 ', '-opt-streaming-stores never ', '', '-unroll=0 ', '', '57', '2', 'scatter']",140.4971,4.4971,50.0442,87.32,10.8203,195.0,68.0,"[7.129051, 7.11165, 7.084909, 7.098652]"
"['-O2 ', '-opt-prefetch=4 ', '-opt-streaming-stores never ', '', '-unroll=0 ', '', '57', '3', 'scatter']",143.0361,7.0361,57.0535,84.209,10.8537,197.0,68.0,"[7.346953, 7.525458, 7.302338, 7.479854]"
"['-O2 ', '-opt-prefetch=4 ', '-opt-streaming-stores never ', '', '-unroll=0 ', '', '57', '4', 'scatter']",149.384,9.384,80.2033,83.54,10.8808,201.0,70.0,"[7.546687, 7.542288, 7.506494, 7.546549]"
"['-O2 ', '-opt-prefetch=4 ', '-opt-streaming-stores never ', '', '-unroll=0 ', '', '19', '2', 'balanced']",135.7313,3.7313,31.404,55.3055,10.8187,145.0,66.0,"[10.93785, 11.96189, 10.73471, 11.63534]"
"['-O2 ', '-opt-prefetch=4 ', '-opt-streaming-stores never ', '', '-unroll=0 ', '', '19', '3', 'balanced']",134.9679,4.9679,39.9031,60.1661,10.8765,151.0,65.0,"[10.2884, 10.9381, 10.51909, 10.08925]"
"['-O2 ', '-opt-prefetch=4 ', '-opt-streaming-stores never ', '', '-unroll=0 ', '', '19', '4', 'balanced']",134.02,6.02,60.6345,64.7157,10.9,157.0,64.0,"[9.912215, 9.71456, 9.689842, 9.661421]"
"['-O2 ', '-opt-prefetch=4 ', '-opt-streaming-stores never ', '', '-unroll=0 ', '', '38', '2', 'balanced']",139.8647,3.8647,45.4198,79.7302,10.8257,175.0,68.0,"[7.937233, 7.966774, 7.949464, 7.568669]"
"['-O2 ', '-opt-prefetch=4 ', '-opt-streaming-stores never ', '', '-unroll=0 ', '', '38', '3', 'balanced']",143.2722,5.2722,55.84,82.8466,10.8452,183.0,69.0,"[7.284819, 7.827178, 7.806153, 7.376604]"
"['-O2 ', '-opt-prefetch=4 ', '-opt-streaming-stores never ', '', '-unroll=0 ', '', '38', '4', 'balanced']",144.9901,6.9901,79.4133,83.0638,10.8622,187.0,69.0,"[7.508075, 7.591515, 7.571952, 7.591236]"
"['-O2 ', '-opt-prefetch=4 ', '-opt-streaming-stores never ', '', '-unroll=0 ', '', '57', '2', 'balanced']",140.4788,4.4788,50.4869,87.834,10.7996,194.0,68.0,"[6.879261, 7.070417, 7.171149, 7.087801]"
"['-O2 ', '-opt-prefetch=4 ', '-opt-streaming-stores never ', '', '-unroll=0 ', '', '57', '3', 'balanced']",143.0439,7.0439,57.7236,84.678,10.8156,195.0,68.0,"[7.266117, 7.554558, 7.26955, 7.29658]"
"['-O2 ', '-opt-prefetch=4 ', '-opt-streaming-stores never ', '', '-unroll=0 ', '', '57', '4', 'balanced']",147.3625,9.3625,81.6017,84.4024,10.8347,200.0,69.0,"[7.334015, 7.749081, 7.310539, 7.314116]"
"['-O2 ', '-opt-prefetch=4 ', '-opt-streaming-stores never ', '', '-unroll ', '', '19', '2', 'scatter']",133.7616,3.7616,31.108,54.8886,10.8493,144.0,65.0,"[11.84303, 11.57168, 11.31891, 11.00925]"
"['-O2 ', '-opt-prefetch=4 ', '-opt-streaming-stores never ', '', '-unroll ', '', '19', '3', 'scatter']",132.9646,4.9646,39.1595,58.9986,10.8927,152.0,64.0,"[10.92368, 10.32529, 10.95781, 10.51974]"
"['-O2 ', '-opt-prefetch=4 ', '-opt-streaming-stores never ', '', '-unroll ', '', '19', '4', 'scatter']",134.1485,6.1485,59.5256,63.933,10.916,157.0,64.0,"[9.901293, 9.890702, 9.908794, 9.812391]"
"['-O2 ', '-opt-prefetch=4 ', '-opt-streaming-stores never ', '', '-unroll ', '', '38', '2', 'scatter']",141.956,3.956,44.8336,78.7746,10.8472,174.0,69.0,"[7.954605, 7.989959, 7.921542, 8.000341]"
"['-O2 ', '-opt-prefetch=4 ', '-opt-streaming-stores never ', '', '-unroll ', '', '38', '3', 'scatter']",141.4073,5.4073,55.3266,82.776,10.8913,184.0,68.0,"[7.783577, 7.566387, 7.564085, 7.535449]"
"['-O2 ', '-opt-prefetch=4 ', '-opt-streaming-stores never ', '', '-unroll ', '', '38', '4', 'scatter']",145.1499,7.1499,79.4089,83.8614,10.913,186.0,69.0,"[7.489755, 7.57943, 7.48097, 7.565233]"
"['-O2 ', '-opt-prefetch=4 ', '-opt-streaming-stores never ', '', '-unroll ', '', '57', '2', 'scatter']",142.5292,4.5292,49.7622,87.1083,10.8423,197.0,69.0,"[7.114732, 7.195822, 7.164603, 7.076198]"
"['-O2 ', '-opt-prefetch=4 ', '-opt-streaming-stores never ', '', '-unroll ', '', '57', '3', 'scatter']",145.1376,7.1376,57.3309,84.6724,10.8738,197.0,69.0,"[7.30904, 7.526811, 7.335831, 7.375199]"
"['-O2 ', '-opt-prefetch=4 ', '-opt-streaming-stores never ', '', '-unroll ', '', '57', '4', 'scatter']",149.4325,9.4325,81.1678,84.6481,10.9022,202.0,70.0,"[7.484289, 7.726397, 7.273675, 7.321672]"
"['-O2 ', '-opt-prefetch=4 ', '-opt-streaming-stores never ', '', '-unroll ', '', '19', '2', 'balanced']",135.7489,3.7489,31.1935,55.1913,10.8483,145.0,66.0,"[11.55783, 11.53116, 11.51759, 10.88083]"
"['-O2 ', '-opt-prefetch=4 ', '-opt-streaming-stores never ', '', '-unroll ', '', '19', '3', 'balanced']",132.9568,4.9568,40.5516,61.1203,10.8908,152.0,64.0,"[10.25766, 10.31684, 10.29481, 10.36658]"
"['-O2 ', '-opt-prefetch=4 ', '-opt-streaming-stores never ', '', '-unroll ', '', '19', '4', 'balanced']",134.0739,6.0739,60.7425,64.9283,10.9105,157.0,64.0,"[9.68375, 9.693421, 9.68835, 9.822413]"
"['-O2 ', '-opt-prefetch=4 ', '-opt-streaming-stores never ', '', '-unroll ', '', '38', '2', 'balanced']",139.9119,3.9119,45.8186,80.6344,10.838,174.0,68.0,"[7.971239, 8.018905, 7.582503, 7.532543]"
"['-O2 ', '-opt-prefetch=4 ', '-opt-streaming-stores never ', '', '-unroll ', '', '38', '3', 'balanced']",141.3062,5.3062,56.9892,84.6873,10.855,186.0,68.0,"[7.31997, 7.37552, 7.340897, 7.626584]"
"['-O2 ', '-opt-prefetch=4 ', '-opt-streaming-stores never ', '', '-unroll ', '', '38', '4', 'balanced']",145.0292,7.0292,79.6407,83.4128,10.8738,186.0,69.0,"[7.474643, 7.643962, 7.481774, 7.56803]"
"['-O2 ', '-opt-prefetch=4 ', '-opt-streaming-stores never ', '', '-unroll ', '', '57', '2', 'balanced']",142.494,4.494,51.1021,88.9316,10.8038,196.0,69.0,"[6.871691, 6.918025, 6.95307, 7.128395]"
"['-O2 ', '-opt-prefetch=4 ', '-opt-streaming-stores never ', '', '-unroll ', '', '57', '3', 'balanced']",143.1328,7.1328,57.6034,84.5208,10.8249,197.0,68.0,"[7.328129, 7.308896, 7.350896, 7.478986]"
"['-O2 ', '-opt-prefetch=4 ', '-opt-streaming-stores never ', '', '-unroll ', '', '57', '4', 'balanced']",147.4036,9.4036,80.9178,83.9351,10.8474,200.0,69.0,"[7.462706, 7.494944, 7.463618, 7.486783]"
"['-O2 ', '-opt-prefetch=4 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll=0 ', '', '19', '2', 'scatter']",135.6122,3.6122,31.9242,56.2308,10.8248,146.0,66.0,"[11.09853, 10.92328, 10.95242, 11.57568]"
"['-O2 ', '-opt-prefetch=4 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll=0 ', '', '19', '3', 'scatter']",132.9845,4.9845,39.2354,58.9487,10.8737,150.0,64.0,"[11.12259, 11.00645, 10.29637, 10.26255]"
"['-O2 ', '-opt-prefetch=4 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll=0 ', '', '19', '4', 'scatter']",134.1499,6.1499,59.4611,63.773,10.9013,155.0,64.0,"[9.82858, 9.910857, 9.936779, 9.882662]"
"['-O2 ', '-opt-prefetch=4 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll=0 ', '', '38', '2', 'scatter']",137.9168,3.9168,44.6939,78.285,10.8244,174.0,67.0,"[7.964506, 8.031464, 7.971734, 8.030658]"
"['-O2 ', '-opt-prefetch=4 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll=0 ', '', '38', '3', 'scatter']",141.3618,5.3618,55.362,82.5485,10.8717,185.0,68.0,"[7.600664, 7.62634, 7.743801, 7.507513]"
"['-O2 ', '-opt-prefetch=4 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll=0 ', '', '38', '4', 'scatter']",143.077,7.077,79.1654,83.4304,10.8936,187.0,68.0,"[7.584082, 7.571289, 7.504808, 7.556985]"
"['-O2 ', '-opt-prefetch=4 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll=0 ', '', '57', '2', 'scatter']",140.523,4.523,49.9064,87.0804,10.8171,196.0,68.0,"[7.172592, 7.100698, 7.113257, 7.107361]"
"['-O2 ', '-opt-prefetch=4 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll=0 ', '', '57', '3', 'scatter']",143.0878,7.0878,57.7351,85.2091,10.8463,198.0,68.0,"[7.361045, 7.313582, 7.314202, 7.297812]"
"['-O2 ', '-opt-prefetch=4 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll=0 ', '', '57', '4', 'scatter']",147.4027,9.4027,79.8226,82.9897,10.8718,200.0,69.0,"[7.509679, 7.749397, 7.538046, 7.519703]"
