Configuration,grade1,CPI,BW/s((GB/sec),GFLOPS/s,Vectorization,Power(W),Temperature(C),Time(sec)
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=1 ', '-unroll=0 ', '', '57', '2', 'balanced']",138.6341,4.6341,0.3369,11.6891,5.2829,149.0,67.0,"[5.539167, 5.499107, 5.469425, 5.491862]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=1 ', '-unroll=0 ', '', '57', '3', 'balanced']",141.0091,5.0091,0.5825,14.0157,5.2824,149.0,68.0,"[4.640227, 4.635037, 4.583925, 4.681455]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=1 ', '-unroll=0 ', '', '57', '4', 'balanced']",143.2959,5.2959,0.9404,15.1494,5.2863,154.0,69.0,"[4.254524, 4.475998, 4.2306, 4.333265]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=1 ', '-unroll ', '', '19', '2', 'scatter']",134.3984,4.3984,0.4549,6.1223,5.2937,119.0,65.0,"[10.82179, 10.53625, 10.66298, 10.55538]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=1 ', '-unroll ', '', '19', '3', 'scatter']",134.8326,4.8326,1.0333,7.7696,5.2949,122.0,65.0,"[8.475142, 8.338422, 8.570419, 8.226928]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=1 ', '-unroll ', '', '19', '4', 'scatter']",135.1853,5.1853,1.7875,9.1162,5.296,125.0,65.0,"[6.986588, 7.12608, 7.230891, 7.270463]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=1 ', '-unroll ', '', '38', '2', 'scatter']",138.5347,4.5347,0.8825,9.9094,5.2962,132.0,67.0,"[6.607404, 6.734396, 6.52285, 6.606032]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=1 ', '-unroll ', '', '38', '3', 'scatter']",140.9174,4.9174,1.8039,11.6597,5.2932,145.0,68.0,"[5.544063, 5.502679, 5.478537, 5.532485]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=1 ', '-unroll ', '', '38', '4', 'scatter']",141.2553,5.2553,2.9486,13.2645,5.2957,150.0,68.0,"[4.855689, 4.864292, 4.864129, 4.918619]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=1 ', '-unroll ', '', '57', '2', 'scatter']",140.5307,4.5307,1.0213,11.9202,5.2929,152.0,68.0,"[5.245256, 5.282385, 5.29871, 5.69899]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=1 ', '-unroll ', '', '57', '3', 'scatter']",142.9609,4.9609,2.3738,14.5067,5.2921,159.0,69.0,"[4.443551, 4.479248, 4.4008, 4.444204]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=1 ', '-unroll ', '', '57', '4', 'scatter']",143.2157,5.2157,3.7565,15.9305,5.2967,172.0,69.0,"[4.0533, 4.274535, 4.226258, 4.04929]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=1 ', '-unroll ', '', '19', '2', 'balanced']",134.4973,4.4973,0.1951,5.7971,5.2935,117.0,65.0,"[10.93399, 11.24236, 11.25192, 11.33326]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=1 ', '-unroll ', '', '19', '3', 'balanced']",132.8999,4.8999,0.3644,7.5236,5.295,120.0,64.0,"[8.498019, 8.869974, 8.81836, 8.621327]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=1 ', '-unroll ', '', '19', '4', 'balanced']",131.1605,5.1605,0.6063,8.7747,5.2961,119.0,63.0,"[7.469947, 7.457063, 7.483002, 7.452938]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=1 ', '-unroll ', '', '38', '2', 'balanced']",136.5957,4.5957,0.3115,9.692,5.2965,128.0,66.0,"[6.858887, 6.719838, 6.961815, 6.779725]"
