Configuration,grade1,CPI,BW/s((GB/sec),GFLOPS/s,Vectorization,Power(W),Temperature(C),Time(sec)
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=1 ', '-unroll=0 ', '', '57', '3', 'scatter']",162.5849,4.5849,30.774,10.0879,2.6878,168.0,79.0,"[13.34927, 13.5868, 13.62154, 13.59445]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=1 ', '-unroll=0 ', '', '57', '4', 'scatter']",165.2519,5.2519,49.5689,11.0003,2.6885,173.0,80.0,"[12.28163, 13.12646, 12.30686, 12.29965]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=1 ', '-unroll=0 ', '', '19', '2', 'balanced']",155.1641,3.1641,7.7456,4.2156,2.6858,128.0,76.0,"[32.4576, 32.22892, 32.47335, 32.90008]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=1 ', '-unroll=0 ', '', '19', '3', 'balanced']",145.9301,3.9301,14.7153,5.1033,2.686,128.0,71.0,"[26.33344, 29.09861, 25.91618, 26.12624]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=1 ', '-unroll=0 ', '', '19', '4', 'balanced']",142.5016,4.5016,23.957,5.6413,2.6863,129.0,69.0,"[24.25604, 24.49119, 24.2715, 24.24027]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=1 ', '-unroll=0 ', '', '38', '2', 'balanced']",149.4069,3.4069,13.1957,7.1977,2.6863,142.0,73.0,"[18.61324, 18.99486, 19.21351, 19.40537]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=1 ', '-unroll=0 ', '', '38', '3', 'balanced']",154.1602,4.1602,24.6731,8.425,2.6868,147.0,75.0,"[15.92118, 16.50094, 16.0759, 16.66977]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=1 ', '-unroll=0 ', '', '38', '4', 'balanced']",156.7181,4.7181,40.0233,9.362,2.6874,152.0,76.0,"[14.58576, 14.95517, 14.56856, 14.5758]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=1 ', '-unroll=0 ', '', '57', '2', 'balanced']",155.6714,3.6714,16.7632,9.0989,2.687,161.0,76.0,"[15.26183, 14.83405, 14.63483, 15.09523]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=1 ', '-unroll=0 ', '', '57', '3', 'balanced']",160.4056,4.4056,31.2059,10.4992,2.6877,165.0,78.0,"[13.16383, 12.99859, 13.13853, 12.75046]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=1 ', '-unroll=0 ', '', '57', '4', 'balanced']",165.0468,5.0468,49.5799,11.4021,2.6883,172.0,80.0,"[11.85971, 12.55327, 11.88852, 11.94827]"
