Configuration,grade1,CPI,BW/s((GB/sec),GFLOPS/s,Vectorization,Power(W),Temperature(C),Time(sec)
"['-O3 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=1 ', '-unroll=0 ', '', '19', '4', 'balanced']",155.8109,7.8109,89.597,21.5622,7.4211,152.0,74.0,"[21.12183, 21.23773, 20.84381, 20.86248]"
"['-O3 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=1 ', '-unroll=0 ', '', '38', '2', 'balanced']",153.8344,5.8344,62.1672,28.2506,7.4118,166.0,74.0,"[15.18793, 16.19299, 16.28423, 16.41687]"
"['-O3 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=1 ', '-unroll=0 ', '', '38', '3', 'balanced']",159.1745,7.1745,95.009,31.002,7.4131,178.0,76.0,"[14.74531, 14.6773, 14.47592, 14.50739]"
"['-O3 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=1 ', '-unroll=0 ', '', '38', '4', 'balanced']",162.6888,8.6888,150.2531,36.097,7.4144,180.0,77.0,"[12.45995, 12.44507, 12.63048, 12.635]"
"['-O3 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=1 ', '-unroll=0 ', '', '57', '2', 'balanced']",164.1501,6.1501,79.2204,36.0322,7.4121,189.0,79.0,"[12.24174, 12.21274, 13.24197, 12.15516]"
"['-O3 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=1 ', '-unroll=0 ', '', '57', '3', 'balanced']",169.8306,7.8306,117.4344,38.3762,7.413,195.0,81.0,"[12.3805, 11.74399, 11.73663, 11.13622]"
"['-O3 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=1 ', '-unroll=0 ', '', '57', '4', 'balanced']",173.0609,9.0609,134.4962,32.2449,7.4141,199.0,82.0,"[14.1095, 14.03698, 13.89526, 14.12066]"
"['-O3 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=1 ', '-unroll ', '', '19', '2', 'scatter']",161.8392,5.8392,36.9988,16.8572,7.4768,148.0,78.0,"[25.25626, 27.31739, 27.11032, 27.72203]"
"['-O3 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=1 ', '-unroll ', '', '19', '3', 'scatter']",154.9406,6.9406,62.8999,20.5059,7.4777,150.0,74.0,"[22.60855, 21.4928, 22.7201, 21.48416]"
"['-O3 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=1 ', '-unroll ', '', '19', '4', 'scatter']",155.8767,7.8767,94.097,22.7092,7.4789,154.0,74.0,"[19.79047, 20.05637, 20.01025, 19.89384]"
"['-O3 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=1 ', '-unroll ', '', '38', '2', 'scatter']",153.8441,5.8441,65.1969,29.8174,7.4767,165.0,74.0,"[15.17089, 15.05709, 15.36652, 15.12677]"
"['-O3 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=1 ', '-unroll ', '', '38', '3', 'scatter']",157.2643,7.2643,102.5642,33.5281,7.4775,178.0,75.0,"[13.31307, 13.68286, 13.74967, 13.26106]"
"['-O3 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=1 ', '-unroll ', '', '38', '4', 'scatter']",162.6517,8.6517,155.1388,37.527,7.48,181.0,77.0,"[12.01903, 12.16871, 12.06245, 12.01811]"
"['-O3 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=1 ', '-unroll ', '', '57', '2', 'scatter']",164.2139,6.2139,83.725,38.3123,7.4768,190.0,79.0,"[11.55891, 11.32606, 12.18251, 11.8202]"
"['-O3 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=1 ', '-unroll ', '', '57', '3', 'scatter']",167.9319,7.9319,124.9807,40.5995,7.4777,197.0,80.0,"[11.21203, 10.76079, 11.51028, 10.76855]"
"['-O3 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=1 ', '-unroll ', '', '57', '4', 'scatter']",171.9709,9.9709,152.0301,36.6502,7.4787,199.0,81.0,"[12.35979, 12.35117, 12.35296, 12.35014]"
"['-O3 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=1 ', '-unroll ', '', '19', '2', 'balanced']",163.8839,5.8839,38.3174,17.4167,7.477,142.0,79.0,"[25.85867, 25.67819, 26.99396, 25.4277]"
"['-O3 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=1 ', '-unroll ', '', '19', '3', 'balanced']",154.8925,6.8925,61.8776,20.1896,7.4783,148.0,74.0,"[22.17918, 23.25336, 21.89853, 22.36527]"
"['-O3 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=1 ', '-unroll ', '', '19', '4', 'balanced']",155.8655,7.8655,89.6088,21.5461,7.4798,152.0,74.0,"[20.79447, 21.40731, 20.82724, 21.03774]"
"['-O3 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=1 ', '-unroll ', '', '38', '2', 'balanced']",153.9466,5.9466,65.199,29.6961,7.4769,166.0,74.0,"[15.76229, 15.09175, 15.17223, 14.94457]"
"['-O3 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=1 ', '-unroll ', '', '38', '3', 'balanced']",159.1904,7.1904,92.4008,30.1758,7.4778,178.0,76.0,"[15.8006, 14.78732, 14.74102, 14.68024]"
"['-O3 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=1 ', '-unroll ', '', '38', '4', 'balanced']",162.7536,8.7536,150.8428,36.2825,7.4792,181.0,77.0,"[12.4328, 12.65108, 12.4495, 12.38476]"
"['-O3 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=1 ', '-unroll ', '', '57', '2', 'balanced']",166.1597,6.1597,79.4499,36.1734,7.4767,190.0,80.0,"[12.20058, 12.41691, 12.21684, 12.8251]"
"['-O3 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=1 ', '-unroll ', '', '57', '3', 'balanced']",170.0508,8.0508,119.0449,38.9083,7.4777,198.0,81.0,"[11.75686, 11.30078, 11.33245, 11.9678]"
"['-O3 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=1 ', '-unroll ', '', '57', '4', 'balanced']",173.1534,9.1534,134.8326,32.3653,7.479,199.0,82.0,"[14.07288, 13.89307, 14.14455, 13.84791]"
"['-O3 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=2 ', '-unroll=0 ', '', '19', '2', 'scatter']",161.7037,5.7037,36.9949,17.2062,7.4146,152.0,78.0,"[25.66393, 26.88678, 27.29837, 25.40704]"
"['-O3 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=2 ', '-unroll=0 ', '', '19', '3', 'scatter']",154.7618,6.7618,62.9576,20.7477,7.4217,150.0,74.0,"[22.56164, 21.22162, 22.51701, 21.07281]"
"['-O3 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=2 ', '-unroll=0 ', '', '19', '4', 'scatter']",155.7814,7.7814,96.0548,23.3187,7.4232,155.0,74.0,"[19.57208, 19.35093, 19.31435, 19.51829]"
"['-O3 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=2 ', '-unroll=0 ', '', '38', '2', 'scatter']",155.8486,5.8486,64.6851,30.3216,7.4189,171.0,75.0,"[14.55121, 15.19713, 14.54533, 15.46926]"
"['-O3 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=2 ', '-unroll=0 ', '', '38', '3', 'scatter']",161.2271,7.2271,100.9036,33.3388,7.4209,179.0,77.0,"[13.4228, 14.08313, 13.42985, 13.43299]"
"['-O3 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=2 ', '-unroll=0 ', '', '38', '4', 'scatter']",160.6355,8.6355,155.14,37.8028,7.4225,180.0,76.0,"[11.97478, 12.0629, 11.97321, 11.94801]"
"['-O3 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=2 ', '-unroll=0 ', '', '57', '2', 'scatter']",164.4794,6.4794,76.9213,36.0811,7.4188,192.0,79.0,"[12.42195, 12.16295, 12.36998, 12.8739]"
"['-O3 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=2 ', '-unroll=0 ', '', '57', '3', 'scatter']",169.8787,7.8787,121.323,39.878,7.4206,190.0,81.0,"[11.10249, 11.53039, 11.36527, 11.09718]"
"['-O3 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=2 ', '-unroll=0 ', '', '57', '4', 'scatter']",174.0245,10.0245,149.908,36.3908,7.4226,200.0,82.0,"[12.37994, 12.35676, 12.62152, 12.46273]"
"['-O3 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=2 ', '-unroll=0 ', '', '19', '2', 'balanced']",163.8042,5.8042,38.1061,17.7644,7.4193,151.0,79.0,"[25.23534, 25.04814, 24.99804, 26.73164]"
"['-O3 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=2 ', '-unroll=0 ', '', '19', '3', 'balanced']",154.7655,6.7655,63.0999,20.8269,7.4227,150.0,74.0,"[21.69282, 22.08503, 21.6342, 21.63986]"
"['-O3 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=2 ', '-unroll=0 ', '', '19', '4', 'balanced']",153.726,7.726,90.9249,22.005,7.4253,154.0,73.0,"[20.39614, 20.56256, 20.6246, 20.83691]"
"['-O3 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=2 ', '-unroll=0 ', '', '38', '2', 'balanced']",155.9048,5.9048,62.2568,29.0256,7.4191,170.0,75.0,"[15.1063, 15.77052, 15.77256, 15.78327]"
"['-O3 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=2 ', '-unroll=0 ', '', '38', '3', 'balanced']",157.1044,7.1044,92.911,30.6817,7.4217,179.0,75.0,"[14.46223, 15.33353, 14.75538, 14.53246]"
"['-O3 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=2 ', '-unroll=0 ', '', '38', '4', 'balanced']",162.7094,8.7094,150.2099,36.3719,7.4237,180.0,77.0,"[12.37015, 12.49303, 12.57092, 12.41993]"
"['-O3 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=2 ', '-unroll=0 ', '', '57', '2', 'balanced']",164.3342,6.3342,74.7067,34.8815,7.4191,193.0,79.0,"[12.82947, 13.21981, 12.86588, 12.62945]"
"['-O3 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=2 ', '-unroll=0 ', '', '57', '3', 'balanced']",169.9111,7.9111,111.1005,36.7288,7.4213,197.0,81.0,"[12.42742, 12.20183, 12.17115, 12.3596]"
"['-O3 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=2 ', '-unroll=0 ', '', '57', '4', 'balanced']",173.1496,9.1496,133.1203,32.1957,7.4232,199.0,82.0,"[14.07943, 14.05458, 14.10595, 14.07687]"
"['-O3 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=2 ', '-unroll ', '', '19', '2', 'scatter']",161.7523,5.7523,37.5355,17.5615,7.4844,150.0,78.0,"[25.63352, 26.26729, 25.21067, 26.09183]"
"['-O3 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=2 ', '-unroll ', '', '19', '3', 'scatter']",154.7379,6.7379,63.106,20.8324,7.4862,150.0,74.0,"[21.68643, 22.37106, 21.03958, 21.92422]"
"['-O3 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=2 ', '-unroll ', '', '19', '4', 'scatter']",153.7855,7.7855,95.4228,23.193,7.4884,154.0,73.0,"[19.60676, 19.63927, 19.54626, 19.39483]"
"['-O3 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=2 ', '-unroll ', '', '38', '2', 'scatter']",153.8434,5.8434,64.4272,30.1908,7.4826,170.0,74.0,"[14.94698, 15.17048, 14.52597, 15.37385]"
"['-O3 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=2 ', '-unroll ', '', '38', '3', 'scatter']",159.2512,7.2512,99.2351,32.8346,7.4858,179.0,76.0,"[13.67569, 13.96582, 13.46601, 14.10083]"
"['-O3 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=2 ', '-unroll ', '', '38', '4', 'scatter']",162.6933,8.6933,154.9893,37.8241,7.4888,180.0,77.0,"[12.00218, 12.01591, 11.95107, 11.97599]"
"['-O3 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=2 ', '-unroll ', '', '57', '2', 'scatter']",166.3666,6.3666,77.6113,36.3112,7.4835,193.0,80.0,"[12.04868, 12.86738, 12.42919, 12.17131]"
"['-O3 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=2 ', '-unroll ', '', '57', '3', 'scatter']",169.9199,7.9199,120.6768,39.7076,7.4856,198.0,81.0,"[11.19342, 11.62654, 10.92737, 11.54653]"
"['-O3 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=2 ', '-unroll ', '', '57', '4', 'scatter']",174.0135,10.0135,150.8294,36.6362,7.4868,199.0,82.0,"[12.25416, 12.41049, 12.42962, 12.3924]"
"['-O3 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=2 ', '-unroll ', '', '19', '2', 'balanced']",165.7869,5.7869,36.8285,17.1483,7.4842,149.0,80.0,"[27.29619, 25.01932, 26.49436, 26.87736]"
"['-O3 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=2 ', '-unroll ', '', '19', '3', 'balanced']",154.8444,6.8444,61.5104,20.3003,7.4873,150.0,74.0,"[23.19667, 21.9334, 22.29873, 21.8865]"
"['-O3 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=2 ', '-unroll ', '', '19', '4', 'balanced']",155.7714,7.7714,91.2094,22.0942,7.4896,154.0,74.0,"[20.45604, 20.5911, 20.41741, 20.62384]"
"['-O3 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=2 ', '-unroll ', '', '38', '2', 'balanced']",155.8799,5.8799,60.4568,28.2114,7.4843,171.0,75.0,"[15.80513, 16.05641, 16.22725, 16.15423]"
"['-O3 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=2 ', '-unroll ', '', '38', '3', 'balanced']",159.2315,7.2315,90.22,29.7944,7.4866,179.0,76.0,"[14.68023, 14.69792, 15.58748, 15.88296]"
"['-O3 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=2 ', '-unroll ', '', '38', '4', 'balanced']",162.7404,8.7404,149.299,36.2134,7.4888,180.0,77.0,"[12.622, 12.61709, 12.37738, 12.46149]"
"['-O3 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=2 ', '-unroll ', '', '57', '2', 'balanced']",164.4558,6.4558,74.9864,35.0095,7.4841,193.0,79.0,"[13.25907, 12.86598, 12.6231, 12.61318]"
"['-O3 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=2 ', '-unroll ', '', '57', '3', 'balanced']",170.2042,8.2042,115.0527,38.0385,7.4864,197.0,81.0,"[11.9352, 11.60697, 11.99944, 11.93125]"
"['-O3 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=2 ', '-unroll ', '', '57', '4', 'balanced']",173.2347,9.2347,132.8643,32.1729,7.4885,200.0,82.0,"[14.09971, 14.08357, 14.07878, 14.10264]"
"['-O3 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll=0 ', '', '19', '2', 'scatter']",161.6233,5.6233,36.8462,17.1995,7.412,151.0,78.0,"[27.35438, 25.03047, 26.76325, 26.11212]"
"['-O3 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll=0 ', '', '19', '3', 'scatter']",156.5596,6.5596,62.9079,20.7073,7.4135,151.0,75.0,"[21.24941, 22.28968, 22.47726, 21.42995]"
"['-O3 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll=0 ', '', '19', '4', 'scatter']",155.6293,7.6293,95.6119,23.2015,7.4141,155.0,74.0,"[19.56801, 19.73155, 19.43545, 19.31753]"
"['-O3 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll=0 ', '', '38', '2', 'scatter']",155.7905,5.7905,61.6119,28.8577,7.4121,171.0,75.0,"[15.96525, 15.1703, 15.64697, 15.95483]"
"['-O3 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll=0 ', '', '38', '3', 'scatter']",159.0227,7.0227,97.2644,32.1133,7.4131,179.0,76.0,"[13.67452, 14.53724, 13.87131, 14.30139]"
"['-O3 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll=0 ', '', '38', '4', 'scatter']",164.4567,8.4567,154.1703,37.5552,7.4146,183.0,78.0,"[11.94607, 12.03874, 12.23669, 12.00237]"
"['-O3 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll=0 ', '', '57', '2', 'scatter']",166.3522,6.3522,77.3543,36.2068,7.4121,194.0,80.0,"[12.17003, 12.00908, 12.82028, 12.61165]"
"['-O3 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll=0 ', '', '57', '3', 'scatter']",171.7008,7.7008,120.1357,39.4691,7.4129,199.0,82.0,"[11.09445, 11.76826, 11.11571, 11.53712]"
"['-O3 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll=0 ', '', '57', '4', 'scatter']",175.7877,9.7877,147.5449,35.8008,7.4138,200.0,83.0,"[12.6342, 12.61983, 12.64273, 12.68474]"
"['-O3 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll=0 ', '', '19', '2', 'balanced']",163.6345,5.6345,35.5109,16.5577,7.4122,147.0,79.0,"[28.45295, 28.19637, 27.14676, 25.54706]"
"['-O3 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll=0 ', '', '19', '3', 'balanced']",156.6428,6.6428,59.8981,19.7497,7.4141,152.0,75.0,"[22.6885, 23.56198, 21.89561, 23.5481]"
"['-O3 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll=0 ', '', '19', '4', 'balanced']",155.5972,7.5972,90.3487,21.8672,7.4164,155.0,74.0,"[20.58754, 20.56179, 20.82672, 20.86486]"
"['-O3 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll=0 ', '', '38', '2', 'balanced']",153.7755,5.7755,61.5256,28.6984,7.4123,171.0,74.0,"[15.33094, 16.25241, 15.96633, 15.53693]"
"['-O3 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll=0 ', '', '38', '3', 'balanced']",159.0937,7.0937,91.1105,30.0814,7.4131,179.0,76.0,"[15.94056, 14.76781, 14.79569, 14.6888]"
"['-O3 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll=0 ', '', '38', '4', 'balanced']",162.5584,8.5584,149.4068,36.1782,7.4142,181.0,77.0,"[12.5828, 12.44432, 12.38326, 12.6464]"
"['-O3 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll=0 ', '', '57', '2', 'balanced']",166.317,6.317,72.8071,34.0122,7.4122,193.0,80.0,"[13.4612, 12.78236, 13.71342, 12.85598]"
"['-O3 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll=0 ', '', '57', '3', 'balanced']",169.8061,7.8061,115.6462,38.2023,7.413,197.0,81.0,"[11.59313, 12.15663, 11.93527, 11.52615]"
"['-O3 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll=0 ', '', '57', '4', 'balanced']",173.0358,9.0358,133.1039,32.1738,7.4139,200.0,82.0,"[14.04225, 14.09256, 14.09203, 14.05813]"
"['-O3 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll ', '', '19', '2', 'scatter']",163.6644,5.6644,37.6457,17.5651,7.4767,150.0,79.0,"[25.23626, 26.08667, 26.72704, 25.02628]"
"['-O3 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll ', '', '19', '3', 'scatter']",154.6739,6.6739,63.9172,21.0502,7.4775,150.0,74.0,"[21.06598, 21.84181, 21.89347, 21.21848]"
"['-O3 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll ', '', '19', '4', 'scatter']",155.6458,7.6458,94.9221,23.0411,7.4791,155.0,74.0,"[19.55098, 19.59876, 19.8618, 19.59253]"
"['-O3 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll ', '', '38', '2', 'scatter']",155.7764,5.7764,62.8468,29.4249,7.4767,171.0,75.0,"[14.71631, 15.55564, 15.41318, 15.84637]"
"['-O3 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll ', '', '38', '3', 'scatter']",157.1529,7.1529,99.0596,32.715,7.4775,179.0,75.0,"[13.63932, 13.88066, 13.91049, 13.91885]"
"['-O3 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll ', '', '38', '4', 'scatter']",162.4807,8.4807,152.7989,37.2463,7.4799,182.0,77.0,"[12.22048, 12.19539, 12.20104, 12.01388]"
"['-O3 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll ', '', '57', '2', 'scatter']",166.2968,6.2968,76.6332,35.8918,7.4758,194.0,80.0,"[11.98892, 12.82039, 12.39965, 12.83458]"
"['-O3 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll ', '', '57', '3', 'scatter']",169.7586,7.7586,118.116,38.8261,7.4777,197.0,81.0,"[11.80606, 11.79596, 11.52061, 11.15048]"
"['-O3 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll ', '', '57', '4', 'scatter']",173.7865,9.7865,148.5583,36.0765,7.4786,200.0,82.0,"[12.59461, 12.58309, 12.55954, 12.46179]"
"['-O3 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll ', '', '19', '2', 'balanced']",163.7522,5.7522,37.7224,17.5537,7.4764,148.0,79.0,"[26.47981, 25.44883, 25.47133, 25.73925]"
"['-O3 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll ', '', '19', '3', 'balanced']",154.7318,6.7318,60.6191,19.9976,7.4783,150.0,74.0,"[22.64073, 22.42994, 21.69069, 23.79577]"
"['-O3 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll ', '', '19', '4', 'balanced']",155.6377,7.6377,90.4216,21.8904,7.4796,154.0,74.0,"[20.73728, 20.66217, 20.40068, 20.94197]"
"['-O3 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll ', '', '38', '2', 'balanced']",153.8357,5.8357,60.4008,28.1748,7.4769,171.0,74.0,"[16.20662, 15.37622, 16.01564, 16.66485]"
"['-O3 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll ', '', '38', '3', 'balanced']",159.012,7.012,91.4338,30.2,7.4778,179.0,76.0,"[15.41203, 15.28106, 14.54466, 14.72298]"
"['-O3 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll ', '', '38', '4', 'balanced']",160.571,8.571,149.0007,36.1193,7.4788,181.0,76.0,"[12.5932, 12.69938, 12.40003, 12.4485]"
"['-O3 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll ', '', '57', '2', 'balanced']",166.3198,6.3198,73.9867,34.5424,7.4769,193.0,80.0,"[12.85333, 12.84667, 12.84293, 13.46294]"
"['-O3 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll ', '', '57', '3', 'balanced']",171.9015,7.9015,117.1964,38.7365,7.4777,199.0,82.0,"[11.51113, 11.96895, 11.52399, 11.55922]"
"['-O3 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll ', '', '57', '4', 'balanced']",173.0687,9.0687,132.608,32.1244,7.4787,200.0,82.0,"[14.1118, 14.05025, 14.11856, 14.09507]"
"['-O3 ', '-opt-prefetch=2 ', '-opt-streaming-stores never ', '', '-unroll=0 ', '', '19', '2', 'scatter']",160.2023,4.2023,58.1643,19.6371,7.5418,151.0,78.0,"[22.66108, 23.32725, 22.54104, 22.30648]"
"['-O3 ', '-opt-prefetch=2 ', '-opt-streaming-stores never ', '', '-unroll=0 ', '', '19', '3', 'scatter']",155.1846,5.1846,84.4232,22.5101,7.5426,154.0,75.0,"[19.54643, 20.58148, 19.57398, 19.54904]"
"['-O3 ', '-opt-prefetch=2 ', '-opt-streaming-stores never ', '', '-unroll=0 ', '', '19', '4', 'scatter']",154.2192,6.2192,127.2091,23.9385,7.5442,159.0,74.0,"[18.56537, 18.77686, 18.72882, 18.46754]"
"['-O3 ', '-opt-prefetch=2 ', '-opt-streaming-stores never ', '', '-unroll=0 ', '', '38', '2', 'scatter']",152.6223,4.6223,91.9048,31.7434,7.5416,173.0,74.0,"[14.15896, 14.12392, 13.63602, 14.2731]"
