Configuration,grade1,CPI,BW/s((GB/sec),GFLOPS/s,Vectorization,Power(W),Temperature(C),Time(sec)
"['-O3 ', '-opt-prefetch=3 ', '-opt-streaming-stores never ', '', '-unroll ', '', '38', '2', 'scatter']",164.1729,16.1729,10.1326,6.506,3.0665,149.0,74.0,"[38.60509, 38.10364, 39.58073, 38.7159]"
"['-O3 ', '-opt-prefetch=3 ', '-opt-streaming-stores never ', '', '-unroll ', '', '38', '3', 'scatter']",168.4216,16.4216,13.1744,9.4165,3.0658,155.0,76.0,"[26.42306, 27.4546, 28.13217, 26.62037]"
"['-O3 ', '-opt-prefetch=3 ', '-opt-streaming-stores never ', '', '-unroll ', '', '38', '4', 'scatter']",170.1375,16.1375,25.3198,12.11,3.0654,157.0,77.0,"[21.38023, 21.62426, 21.20637, 21.47513]"
"['-O3 ', '-opt-prefetch=3 ', '-opt-streaming-stores never ', '', '-unroll ', '', '57', '2', 'scatter']",173.545,13.545,14.4323,9.3762,3.066,160.0,80.0,"[26.84858, 27.52152, 27.70819, 26.0775]"
"['-O3 ', '-opt-prefetch=3 ', '-opt-streaming-stores never ', '', '-unroll ', '', '57', '3', 'scatter']",176.2937,14.2937,18.7871,13.5856,3.0655,179.0,81.0,"[18.49412, 19.46188, 18.69123, 19.83678]"
"['-O3 ', '-opt-prefetch=3 ', '-opt-streaming-stores never ', '', '-unroll ', '', '57', '4', 'scatter']",177.6562,13.6562,36.0433,17.562,3.0642,183.0,82.0,"[14.87354, 15.97446, 14.9766, 14.90786]"
"['-O3 ', '-opt-prefetch=3 ', '-opt-streaming-stores never ', '', '-unroll ', '', '19', '2', 'balanced']",177.9577,17.9577,4.7066,2.9881,3.067,131.0,80.0,"[87.14029, 82.27475, 79.79536, 83.40245]"
"['-O3 ', '-opt-prefetch=3 ', '-opt-streaming-stores never ', '', '-unroll ', '', '19', '3', 'balanced']",163.5445,17.5445,6.3421,4.4807,3.0664,129.0,73.0,"[56.36891, 57.34419, 55.0622, 54.6283]"
"['-O3 ', '-opt-prefetch=3 ', '-opt-streaming-stores never ', '', '-unroll ', '', '19', '4', 'balanced']",165.3947,19.3947,12.7231,5.9728,3.0662,130.0,73.0,"[42.27115, 42.60019, 41.80316, 42.15225]"
"['-O3 ', '-opt-prefetch=3 ', '-opt-streaming-stores never ', '', '-unroll ', '', '38', '2', 'balanced']",163.9808,15.9808,10.2801,6.614,3.0665,150.0,74.0,"[37.55696, 38.39845, 38.15102, 38.3668]"
"['-O3 ', '-opt-prefetch=3 ', '-opt-streaming-stores never ', '', '-unroll ', '', '38', '3', 'balanced']",168.5352,16.5352,13.1744,9.4386,3.0658,154.0,76.0,"[27.78775, 26.67394, 27.01861, 26.89527]"
"['-O3 ', '-opt-prefetch=3 ', '-opt-streaming-stores never ', '', '-unroll ', '', '38', '4', 'balanced']",170.7226,16.7226,25.8768,12.3989,3.0653,158.0,77.0,"[20.87938, 21.04239, 20.92552, 20.84129]"
"['-O3 ', '-opt-prefetch=3 ', '-opt-streaming-stores never ', '', '-unroll ', '', '57', '2', 'balanced']",173.1106,13.1106,14.5332,9.4525,3.066,167.0,80.0,"[26.44371, 28.43011, 26.27555, 26.08486]"
"['-O3 ', '-opt-prefetch=3 ', '-opt-streaming-stores never ', '', '-unroll ', '', '57', '3', 'balanced']",178.2019,14.2019,18.4242,13.3536,3.0655,181.0,82.0,"[19.33886, 19.82776, 18.67389, 19.93722]"
"['-O3 ', '-opt-prefetch=3 ', '-opt-streaming-stores never ', '', '-unroll ', '', '57', '4', 'balanced']",179.6144,13.6144,35.4657,17.3327,3.0641,177.0,83.0,"[15.11276, 16.15817, 15.13185, 15.13024]"
"['-O3 ', '-opt-prefetch=3 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll=0 ', '', '19', '2', 'scatter']",171.9276,15.9276,4.5213,2.0754,2.1262,131.0,78.0,"[81.20521, 80.66132, 82.39714, 80.87799]"
"['-O3 ', '-opt-prefetch=3 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll=0 ', '', '19', '3', 'scatter']",163.2015,17.2015,5.1911,3.0759,2.1329,130.0,73.0,"[57.82335, 54.00813, 52.96316, 56.9415]"
"['-O3 ', '-opt-prefetch=3 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll=0 ', '', '19', '4', 'scatter']",163.8253,17.8253,10.5579,4.2182,2.1396,130.0,73.0,"[40.50251, 41.06982, 41.28552, 40.5636]"
"['-O3 ', '-opt-prefetch=3 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll=0 ', '', '38', '2', 'scatter']",165.0095,15.0095,9.8942,4.653,2.1396,151.0,75.0,"[37.76745, 37.14443, 36.35996, 36.87626]"
"['-O3 ', '-opt-prefetch=3 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll=0 ', '', '38', '3', 'scatter']",167.1382,15.1382,11.2168,6.8122,2.1526,156.0,76.0,"[25.3121, 25.86192, 25.86789, 26.27901]"
"['-O3 ', '-opt-prefetch=3 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll=0 ', '', '38', '4', 'scatter']",168.8566,14.8566,21.3119,8.778,2.1653,157.0,77.0,"[20.35485, 20.6287, 20.45559, 20.40626]"
"['-O3 ', '-opt-prefetch=3 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll=0 ', '', '57', '2', 'scatter']",173.4426,13.4426,14.0267,6.7104,2.1526,170.0,80.0,"[25.62179, 26.21177, 25.74505, 26.39654]"
"['-O3 ', '-opt-prefetch=3 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll=0 ', '', '57', '3', 'scatter']",177.4105,13.4105,15.7248,9.7143,2.1716,173.0,82.0,"[18.32204, 18.72897, 18.68752, 18.53524]"
"['-O3 ', '-opt-prefetch=3 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll=0 ', '', '57', '4', 'scatter']",178.7882,12.7882,30.2424,12.8263,2.1894,184.0,83.0,"[14.36505, 15.29269, 14.27131, 14.34456]"
"['-O3 ', '-opt-prefetch=3 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll=0 ', '', '19', '2', 'balanced']",176.2523,16.2523,4.5565,2.1035,2.1262,130.0,80.0,"[76.87005, 79.9139, 77.31501, 86.70216]"
"['-O3 ', '-opt-prefetch=3 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll=0 ', '', '19', '3', 'balanced']",159.8578,15.8578,5.128,3.0425,2.1329,130.0,72.0,"[57.61098, 55.6961, 54.35502, 56.50501]"
"['-O3 ', '-opt-prefetch=3 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll=0 ', '', '19', '4', 'balanced']",163.7256,17.7256,10.8275,4.3368,2.1396,129.0,73.0,"[39.87912, 39.90818, 39.4885, 39.67722]"
"['-O3 ', '-opt-prefetch=3 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll=0 ', '', '38', '2', 'balanced']",165.1393,15.1393,9.7854,4.5962,2.1396,150.0,75.0,"[37.46489, 37.32173, 37.4656, 37.72968]"
"['-O3 ', '-opt-prefetch=3 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll=0 ', '', '38', '3', 'balanced']",165.926,13.926,11.052,6.7156,2.1526,154.0,76.0,"[26.00093, 27.43287, 25.74984, 25.62415]"
"['-O3 ', '-opt-prefetch=3 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll=0 ', '', '38', '4', 'balanced']",169.2537,15.2537,21.8001,9.0107,2.1653,155.0,77.0,"[19.77182, 20.09411, 19.90588, 19.96051]"
"['-O3 ', '-opt-prefetch=3 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll=0 ', '', '57', '2', 'balanced']",172.6106,12.6106,13.7408,6.5694,2.1523,162.0,80.0,"[26.16931, 26.91989, 27.60236, 25.44633]"
"['-O3 ', '-opt-prefetch=3 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll=0 ', '', '57', '3', 'balanced']",177.1657,13.1657,15.7182,9.7284,2.1712,181.0,82.0,"[17.90431, 18.80019, 18.73403, 18.67929]"
"['-O3 ', '-opt-prefetch=3 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll=0 ', '', '57', '4', 'balanced']",178.7031,12.7031,29.747,12.6719,2.1894,181.0,83.0,"[14.49097, 15.50746, 14.54352, 14.44243]"
"['-O3 ', '-opt-prefetch=3 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll ', '', '19', '2', 'scatter']",173.2311,17.2311,4.8058,3.0257,3.0387,131.0,78.0,"[76.64348, 80.3587, 83.01838, 79.84258]"
"['-O3 ', '-opt-prefetch=3 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll ', '', '19', '3', 'scatter']",163.4982,17.4982,6.0803,4.4508,3.0389,128.0,73.0,"[53.72911, 55.21526, 56.95896, 53.18799]"
"['-O3 ', '-opt-prefetch=3 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll ', '', '19', '4', 'scatter']",165.0125,19.0125,12.0497,5.9229,3.039,130.0,73.0,"[41.37898, 41.67195, 41.192, 41.63435]"
"['-O3 ', '-opt-prefetch=3 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll ', '', '38', '2', 'scatter']",164.1723,16.1723,10.1178,6.4717,3.0383,150.0,74.0,"[37.31078, 37.40227, 37.57727, 39.48538]"
"['-O3 ', '-opt-prefetch=3 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll ', '', '38', '3', 'scatter']",168.2838,16.2838,12.8606,9.5929,3.0383,156.0,76.0,"[26.41241, 25.89252, 26.0349, 25.57206]"
"['-O3 ', '-opt-prefetch=3 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll ', '', '38', '4', 'scatter']",169.8092,15.8092,24.3412,12.1901,3.0381,157.0,77.0,"[20.53168, 21.38072, 20.60807, 20.44813]"
"['-O3 ', '-opt-prefetch=3 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll ', '', '57', '2', 'scatter']",173.3212,13.3212,14.384,9.3129,3.0379,163.0,80.0,"[25.59561, 27.08813, 26.07982, 27.32448]"
"['-O3 ', '-opt-prefetch=3 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll ', '', '57', '3', 'scatter']",178.0004,14.0004,17.9684,13.556,3.0378,181.0,82.0,"[18.50514, 18.79435, 18.14518, 19.25615]"
"['-O3 ', '-opt-prefetch=3 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll ', '', '57', '4', 'scatter']",179.458,13.458,34.4447,17.5828,3.0373,185.0,83.0,"[14.55755, 15.68014, 14.47121, 14.45246]"
"['-O3 ', '-opt-prefetch=3 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll ', '', '19', '2', 'balanced']",174.7659,16.7659,4.7065,2.9783,3.0387,131.0,79.0,"[85.28286, 81.09047, 77.70193, 80.87356]"
"['-O3 ', '-opt-prefetch=3 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll ', '', '19', '3', 'balanced']",164.5223,18.5223,5.9971,4.4217,3.0389,130.0,73.0,"[59.20086, 54.6361, 53.36364, 53.33363]"
"['-O3 ', '-opt-prefetch=3 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll ', '', '19', '4', 'balanced']",164.7637,18.7637,12.3153,6.0597,3.0389,132.0,73.0,"[40.15732, 40.97994, 40.58218, 40.41106]"
"['-O3 ', '-opt-prefetch=3 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll ', '', '38', '2', 'balanced']",163.9004,15.9004,10.1003,6.4618,3.0383,152.0,74.0,"[37.56989, 37.65467, 37.57063, 39.21295]"
"['-O3 ', '-opt-prefetch=3 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll ', '', '38', '3', 'balanced']",168.2009,16.2009,12.563,9.3752,3.0383,154.0,76.0,"[27.57372, 26.26409, 26.65938, 25.82733]"
"['-O3 ', '-opt-prefetch=3 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll ', '', '38', '4', 'balanced']",170.1608,16.1608,24.7754,12.4397,3.0381,154.0,77.0,"[20.41755, 20.64423, 20.11224, 20.12932]"
"['-O3 ', '-opt-prefetch=3 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll ', '', '57', '2', 'balanced']",174.1106,14.1106,14.3014,9.2558,3.0379,160.0,80.0,"[26.42445, 26.3194, 27.30723, 26.64163]"
"['-O3 ', '-opt-prefetch=3 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll ', '', '57', '3', 'balanced']",177.7163,13.7163,17.9143,13.5292,3.0378,181.0,82.0,"[18.6864, 18.88971, 18.43702, 18.80143]"
"['-O3 ', '-opt-prefetch=3 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll ', '', '57', '4', 'balanced']",179.3751,13.3751,34.1013,17.4635,3.0373,178.0,83.0,"[14.64383, 15.49203, 14.67814, 14.75099]"
"['-O3 ', '-opt-prefetch=3 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=1 ', '-unroll=0 ', '', '19', '2', 'scatter']",172.738,16.738,4.6471,2.1382,2.1262,132.0,78.0,"[76.243, 78.89073, 80.62205, 79.83463]"
"['-O3 ', '-opt-prefetch=3 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=1 ', '-unroll=0 ', '', '19', '3', 'scatter']",162.6689,16.6689,5.2498,3.0963,2.1329,129.0,73.0,"[56.17644, 54.39801, 57.56828, 52.13329]"
"['-O3 ', '-opt-prefetch=3 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=1 ', '-unroll=0 ', '', '19', '4', 'scatter']",163.7102,17.7102,10.5364,4.2111,2.1396,130.0,73.0,"[41.02794, 41.17597, 40.95481, 40.53868]"
"['-O3 ', '-opt-prefetch=3 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=1 ', '-unroll=0 ', '', '38', '2', 'scatter']",164.8429,14.8429,9.7954,4.5998,2.1396,145.0,75.0,"[37.00822, 37.75686, 37.09349, 38.00483]"
"['-O3 ', '-opt-prefetch=3 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=1 ', '-unroll=0 ', '', '38', '3', 'scatter']",167.2275,15.2275,11.2892,6.8676,2.1526,156.0,76.0,"[25.24791, 25.87514, 25.53203, 25.8323]"
"['-O3 ', '-opt-prefetch=3 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=1 ', '-unroll=0 ', '', '38', '4', 'scatter']",168.9687,14.9687,21.3421,8.7895,2.1653,157.0,77.0,"[20.37712, 20.52916, 20.48741, 20.34441]"
"['-O3 ', '-opt-prefetch=3 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=1 ', '-unroll=0 ', '', '57', '2', 'scatter']",173.3829,13.3829,14.0223,6.7061,2.1526,162.0,80.0,"[25.56521, 26.15559, 26.24196, 26.07959]"
"['-O3 ', '-opt-prefetch=3 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=1 ', '-unroll=0 ', '', '57', '3', 'scatter']",177.2086,13.2086,15.6543,9.6741,2.1715,182.0,82.0,"[19.21917, 18.84074, 18.70366, 17.81827]"
"['-O3 ', '-opt-prefetch=3 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=1 ', '-unroll=0 ', '', '57', '4', 'scatter']",178.8233,12.8233,30.0805,12.7635,2.1894,184.0,83.0,"[14.27414, 15.64393, 14.27427, 14.36753]"
"['-O3 ', '-opt-prefetch=3 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=1 ', '-unroll=0 ', '', '19', '2', 'balanced']",176.2718,16.2718,4.557,2.0978,2.1262,131.0,80.0,"[77.07806, 80.05269, 78.16372, 86.37397]"
"['-O3 ', '-opt-prefetch=3 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=1 ', '-unroll=0 ', '', '19', '3', 'balanced']",162.6847,16.6847,5.3245,3.1426,2.1329,130.0,73.0,"[52.26074, 54.93468, 56.73307, 53.09746]"
"['-O3 ', '-opt-prefetch=3 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=1 ', '-unroll=0 ', '', '19', '4', 'balanced']",163.6188,17.6188,10.79,4.3201,2.1396,130.0,73.0,"[39.69743, 39.96511, 39.98658, 39.91677]"
"['-O3 ', '-opt-prefetch=3 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=1 ', '-unroll=0 ', '', '38', '2', 'balanced']",162.2789,14.2789,9.6494,4.5319,2.1396,151.0,74.0,"[37.90386, 38.34799, 38.65325, 37.20114]"
"['-O3 ', '-opt-prefetch=3 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=1 ', '-unroll=0 ', '', '38', '3', 'balanced']",165.9792,13.9792,10.6438,6.4614,2.1526,154.0,76.0,"[27.38646, 27.25673, 27.19124, 27.09646]"
"['-O3 ', '-opt-prefetch=3 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=1 ', '-unroll=0 ', '', '38', '4', 'balanced']",169.2208,15.2208,21.7709,8.9977,2.1653,155.0,77.0,"[19.96871, 19.8956, 19.86309, 20.12033]"
"['-O3 ', '-opt-prefetch=3 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=1 ', '-unroll=0 ', '', '57', '2', 'balanced']",173.2272,13.2272,13.9495,6.6721,2.1522,162.0,80.0,"[26.08893, 26.22384, 26.74517, 25.44567]"
"['-O3 ', '-opt-prefetch=3 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=1 ', '-unroll=0 ', '', '57', '3', 'balanced']",177.3473,13.3473,15.841,9.8127,2.1711,181.0,82.0,"[18.7088, 18.51328, 18.35188, 17.9067]"
"['-O3 ', '-opt-prefetch=3 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=1 ', '-unroll=0 ', '', '57', '4', 'balanced']",178.7214,12.7214,29.6547,12.628,2.1894,181.0,83.0,"[14.466, 15.70096, 14.59297, 14.42907]"
"['-O3 ', '-opt-prefetch=3 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=1 ', '-unroll ', '', '19', '2', 'scatter']",176.2304,18.2304,4.806,3.0337,3.0387,131.0,79.0,"[81.25897, 79.19479, 80.23933, 78.32446]"
"['-O3 ', '-opt-prefetch=3 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=1 ', '-unroll ', '', '19', '3', 'scatter']",158.3943,16.3943,5.996,4.4238,3.0389,129.0,71.0,"[57.77851, 56.9874, 52.90673, 52.75706]"
"['-O3 ', '-opt-prefetch=3 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=1 ', '-unroll ', '', '19', '4', 'scatter']",163.166,19.166,12.0995,5.9496,3.039,130.0,72.0,"[41.17838, 41.63605, 41.15897, 41.15993]"
"['-O3 ', '-opt-prefetch=3 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=1 ', '-unroll ', '', '38', '2', 'scatter']",163.9239,15.9239,10.2759,6.5742,3.0383,149.0,74.0,"[37.17407, 37.38536, 37.69078, 37.15905]"
"['-O3 ', '-opt-prefetch=3 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=1 ', '-unroll ', '', '38', '3', 'scatter']",168.2444,16.2444,12.7542,9.5412,3.0383,156.0,76.0,"[25.61641, 26.18218, 26.03412, 26.64136]"
"['-O3 ', '-opt-prefetch=3 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=1 ', '-unroll ', '', '38', '4', 'scatter']",169.8262,15.8262,24.3258,12.1914,3.0381,157.0,77.0,"[20.70701, 20.95445, 20.63568, 20.66286]"
"['-O3 ', '-opt-prefetch=3 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=1 ', '-unroll ', '', '57', '2', 'scatter']",173.0383,13.0383,14.4408,9.3548,3.0379,159.0,80.0,"[26.94951, 27.22563, 25.65027, 25.78712]"
"['-O3 ', '-opt-prefetch=3 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=1 ', '-unroll ', '', '57', '3', 'scatter']",176.352,14.352,18.2354,13.7666,3.0377,181.0,81.0,"[18.02522, 18.68772, 18.01377, 18.8308]"
"['-O3 ', '-opt-prefetch=3 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=1 ', '-unroll ', '', '57', '4', 'scatter']",177.4117,13.4117,34.5404,17.6455,3.0373,183.0,82.0,"[14.45371, 15.56586, 14.45124, 14.48001]"
"['-O3 ', '-opt-prefetch=3 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=1 ', '-unroll ', '', '19', '2', 'balanced']",175.1615,17.1615,4.7233,2.9785,3.0387,131.0,79.0,"[86.51089, 80.9293, 79.0849, 78.40388]"
"['-O3 ', '-opt-prefetch=3 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=1 ', '-unroll ', '', '19', '3', 'balanced']",162.0661,18.0661,5.9698,4.3838,3.0389,130.0,72.0,"[53.49057, 55.37923, 55.49676, 58.07377]"
"['-O3 ', '-opt-prefetch=3 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=1 ', '-unroll ', '', '19', '4', 'balanced']",162.9493,18.9493,12.2538,6.0311,3.0389,131.0,72.0,"[40.57589, 40.82611, 40.79783, 40.69874]"
"['-O3 ', '-opt-prefetch=3 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=1 ', '-unroll ', '', '38', '2', 'balanced']",163.7528,15.7528,9.9456,6.3622,3.0383,151.0,74.0,"[38.99418, 37.35865, 39.53811, 38.49651]"
"['-O3 ', '-opt-prefetch=3 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=1 ', '-unroll ', '', '38', '3', 'balanced']",166.2674,14.2674,12.386,9.2555,3.0383,154.0,76.0,"[25.79237, 28.08417, 26.44346, 27.37875]"
"['-O3 ', '-opt-prefetch=3 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=1 ', '-unroll ', '', '38', '4', 'balanced']",170.18,16.18,24.8322,12.4746,3.0381,154.0,77.0,"[20.2322, 20.49517, 20.18766, 20.16043]"
"['-O3 ', '-opt-prefetch=3 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=1 ', '-unroll ', '', '57', '2', 'balanced']",174.1069,14.1069,14.5823,9.4468,3.0379,160.0,80.0,"[26.01393, 26.17592, 26.91964, 25.42566]"
"['-O3 ', '-opt-prefetch=3 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=1 ', '-unroll ', '', '57', '3', 'balanced']",178.338,14.338,18.0421,13.6419,3.0378,181.0,82.0,"[18.03716, 18.4903, 18.34029, 19.32829]"
"['-O3 ', '-opt-prefetch=3 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=1 ', '-unroll ', '', '57', '4', 'balanced']",179.2067,13.2067,34.0405,17.4394,3.0373,179.0,83.0,"[14.79205, 15.74167, 14.42513, 14.68853]"
"['-O3 ', '-opt-prefetch=3 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=2 ', '-unroll=0 ', '', '19', '2', 'scatter']",174.5237,16.5237,4.4932,2.0607,2.1262,131.0,79.0,"[77.12571, 79.3701, 85.82849, 85.13577]"
"['-O3 ', '-opt-prefetch=3 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=2 ', '-unroll=0 ', '', '19', '3', 'scatter']",164.067,18.067,5.2071,3.0703,2.1329,130.0,73.0,"[56.50569, 52.77297, 57.66043, 55.20135]"
"['-O3 ', '-opt-prefetch=3 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=2 ', '-unroll=0 ', '', '19', '4', 'scatter']",163.7145,17.7145,10.5734,4.2239,2.1396,131.0,73.0,"[40.76228, 41.09213, 40.78729, 40.56002]"
"['-O3 ', '-opt-prefetch=3 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=2 ', '-unroll=0 ', '', '38', '2', 'scatter']",163.5109,15.5109,9.802,4.6016,2.1396,150.0,74.0,"[38.63221, 36.59254, 36.68364, 37.89572]"
"['-O3 ', '-opt-prefetch=3 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=2 ', '-unroll=0 ', '', '38', '3', 'scatter']",167.3239,15.3239,10.9717,6.6648,2.1526,156.0,76.0,"[26.42138, 25.91095, 25.7977, 27.47559]"
"['-O3 ', '-opt-prefetch=3 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=2 ', '-unroll=0 ', '', '38', '4', 'scatter']",168.9998,14.9998,21.3294,8.782,2.1653,157.0,77.0,"[20.33645, 20.65025, 20.45443, 20.36643]"
"['-O3 ', '-opt-prefetch=3 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=2 ', '-unroll=0 ', '', '57', '2', 'scatter']",172.9244,12.9244,14.0255,6.7076,2.1526,165.0,80.0,"[25.97656, 26.54158, 25.74035, 25.75909]"
"['-O3 ', '-opt-prefetch=3 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=2 ', '-unroll=0 ', '', '57', '3', 'scatter']",177.0117,13.0117,15.648,9.6509,2.1715,180.0,82.0,"[17.80147, 18.92079, 19.71865, 18.32071]"
"['-O3 ', '-opt-prefetch=3 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=2 ', '-unroll=0 ', '', '57', '4', 'scatter']",178.8139,12.8139,30.2803,12.8411,2.1894,185.0,83.0,"[14.29978, 15.27111, 14.28935, 14.34618]"
"['-O3 ', '-opt-prefetch=3 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=2 ', '-unroll=0 ', '', '19', '2', 'balanced']",177.5354,17.5354,4.6045,2.1119,2.1262,131.0,80.0,"[77.82318, 77.7115, 86.71972, 77.26382]"
"['-O3 ', '-opt-prefetch=3 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=2 ', '-unroll=0 ', '', '19', '3', 'balanced']",162.8909,16.8909,5.3997,3.2115,2.1329,129.0,73.0,"[52.64583, 54.58534, 52.60118, 52.53857]"
"['-O3 ', '-opt-prefetch=3 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=2 ', '-unroll=0 ', '', '19', '4', 'balanced']",163.7681,17.7681,10.7635,4.3083,2.1396,130.0,73.0,"[40.32303, 40.01036, 39.9559, 39.71475]"
"['-O3 ', '-opt-prefetch=3 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=2 ', '-unroll=0 ', '', '38', '2', 'balanced']",165.2316,15.2316,9.7139,4.5604,2.1396,144.0,75.0,"[37.44168, 37.0917, 38.61369, 38.01104]"
"['-O3 ', '-opt-prefetch=3 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=2 ', '-unroll=0 ', '', '38', '3', 'balanced']",167.2301,15.2301,10.8566,6.588,2.1526,154.0,76.0,"[25.84153, 26.35425, 27.08908, 27.55261]"
"['-O3 ', '-opt-prefetch=3 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=2 ', '-unroll=0 ', '', '38', '4', 'balanced']",169.2832,15.2832,21.7992,9.0057,2.1653,155.0,77.0,"[19.77071, 19.99803, 19.9642, 20.04374]"
